WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
a0:21:b7:7c:72:dd,Bezeq-n_72DD,[WPS][ESS],2017-11-08 18:23:51,11,-89,32.09182802,34.82578721,37.71319580078125,30.34000015258789,WIFI
10:be:f5:36:97:f2,ba45412577,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:53,6,-91,32.0918572,34.82572379,37.70013427734375,24.27199935913086,WIFI
52:be:f5:36:97:f3,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:54,6,-84,32.09188161,34.82572114,37.7437744140625,21.237998962402344,WIFI
10:be:f5:36:97:f2,ba45412577,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:56,6,-84,32.09187299,34.82571423,37.87353515625,19.720998764038086,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:23:58,6,-72,32.09187136,34.82568976,37.52703857421875,21.237998962402344,WIFI
14:ae:db:c5:a9:6a,47571955,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:58,1,-93,32.09187136,34.82568976,37.52703857421875,21.237998962402344,WIFI
14:ae:db:c5:a9:6a,47571955,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:08,1,-84,32.09182649,34.825601,33.0994873046875,19.720998764038086,WIFI
f0:29:29:78:c6:87,QA-NETEM-2,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:09,9,-86,32.09182076,34.82557008,33.2186279296875,19.720998764038086,WIFI
f0:29:29:78:c6:86,VIBER-AD,[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP+TKIP][ESS],2017-11-08 18:24:09,9,-89,32.09182076,34.82557008,33.2186279296875,19.720998764038086,WIFI
f0:29:29:78:c6:81,Viber,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:09,9,-89,32.09182076,34.82557008,33.2186279296875,19.720998764038086,WIFI
00:27:15:81:43:4f,Micromax Q4001,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:14,11,-80,32.09174268,34.82537681,33.6351318359375,19.720998764038086,WIFI
d8:fb:5e:18:b4:76,HOTBOX-B470,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:24:14,11,-84,32.09174268,34.82537681,33.6351318359375,19.720998764038086,WIFI
14:ae:db:a3:f3:7a,limor,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:15,6,-88,32.09166328,34.82528932,35.14617919921875,19.720998764038086,WIFI
a8:bd:27:99:e5:24,,[WPA2-EAP-CCMP][ESS],2017-11-08 18:24:15,6,-90,32.09166328,34.82528932,35.14617919921875,19.720998764038086,WIFI
00:1a:dd:d7:6e:e4,SuperbusWIFI,[ESS],2017-11-08 18:24:15,1,-89,32.09166328,34.82528932,35.14617919921875,19.720998764038086,WIFI
6a:44:94:40:44:05,SETUP,[IBSS],2017-11-08 18:24:15,11,-90,32.09166328,34.82528932,35.14617919921875,19.720998764038086,WIFI
a8:bd:27:99:e5:21,,[WPA2-EAP-CCMP][ESS],2017-11-08 18:24:16,6,-88,32.09164052,34.82523685,35.38031005859375,21.237998962402344,WIFI
14:ae:db:b0:2a:dd,Wifi-12,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:16,11,-90,32.09164052,34.82523685,35.38031005859375,21.237998962402344,WIFI
9c:d3:6d:98:c5:f6,pizza10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:16,3,-92,32.09164052,34.82523685,35.38031005859375,21.237998962402344,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:17,1,-47,32.09163705,34.82517869,34.97137451171875,21.237998962402344,WIFI
06:ae:db:b6:11:4d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:17,6,-91,32.09163705,34.82517869,34.97137451171875,21.237998962402344,WIFI
00:1a:dd:f4:ec:65,Afikim_Wifi,[ESS],2017-11-08 18:24:17,6,-89,32.09163705,34.82517869,34.97137451171875,21.237998962402344,WIFI
00:1a:dd:f4:ec:64,,[ESS],2017-11-08 18:24:17,6,-90,32.09163705,34.82517869,34.97137451171875,21.237998962402344,WIFI
00:1a:dd:d7:6e:e4,SuperbusWIFI,[ESS],2017-11-08 18:24:19,1,-83,32.09159165,34.82509448,35.51116943359375,19.720998764038086,WIFI
20:0c:c8:11:45:d6,Afrims,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:19,1,-93,32.09159165,34.82509448,35.51116943359375,19.720998764038086,WIFI
c4:12:f5:f9:5d:8a,lilizarif,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:20,8,-89,32.09157971,34.82503054,36.01654052734375,21.237998962402344,WIFI
a8:bd:27:99:e5:23,,[WPA2-EAP-CCMP][ESS],2017-11-08 18:24:21,6,-91,32.09155145,34.82499438,35.4219970703125,22.7549991607666,WIFI
c4:04:15:65:28:59,gadirlaw,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:21,1,-91,32.09155145,34.82499438,35.4219970703125,22.7549991607666,WIFI
14:ae:db:b1:d5:35,Nic,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:21,1,-92,32.09155145,34.82499438,35.4219970703125,22.7549991607666,WIFI
00:1a:dd:ee:3b:c4,Kavim-wifi,[ESS],2017-11-08 18:24:21,13,-86,32.09155145,34.82499438,35.4219970703125,22.7549991607666,WIFI
00:1a:dd:f4:ec:65,Afikim_Wifi,[ESS],2017-11-08 18:24:23,6,-71,32.09155026,34.82494022,35.736083984375,25.788999557495117,WIFI
9c:d3:6d:98:c5:f6,pizza10,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:25,3,-77,32.0915369,34.82489564,37.9774169921875,27.305999755859375,WIFI
00:1a:dd:f4:ec:64,,[ESS],2017-11-08 18:24:25,6,-85,32.0915369,34.82489564,37.9774169921875,27.305999755859375,WIFI
00:1a:dd:ee:3b:c4,Kavim-wifi,[ESS],2017-11-08 18:24:25,13,-74,32.0915369,34.82489564,37.9774169921875,27.305999755859375,WIFI
c4:04:15:65:28:59,gadirlaw,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:26,1,-85,32.09153466,34.82486363,38.84552001953125,25.788999557495117,WIFI
e0:ce:c3:1a:7f:be,OFFICE1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:24:26,10,-87,32.09153466,34.82486363,38.84552001953125,25.788999557495117,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:24:27,0,-113,32.09147637,34.82476244,37.29974365234375,22.7549991607666,GSM
c0:ac:54:f6:10:56,HOTBOX-FD90,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:24:28,6,-87,32.09147842,34.82472791,37.56378173828125,22.7549991607666,WIFI
9c:d3:6d:c1:30:8a,natan,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:28,11,-87,32.09147842,34.82472791,37.56378173828125,22.7549991607666,WIFI
94:b4:0f:cf:84:a1,,[WPA2-EAP-CCMP][ESS],2017-11-08 18:24:28,11,-89,32.09147842,34.82472791,37.56378173828125,22.7549991607666,WIFI
c0:ac:54:f6:10:56,HOTBOX-FD90,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:24:29,6,-77,32.09147034,34.82469644,37.59735107421875,25.788999557495117,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:24:30,6,-72,32.09143413,34.82466876,36.64453125,25.788999557495117,WIFI
48:ee:0c:3d:82:40,cofix mor,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:30,9,-84,32.09143413,34.82466876,36.64453125,25.788999557495117,WIFI
6a:ee:0c:3d:82:41,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:30,9,-84,32.09143413,34.82466876,36.64453125,25.788999557495117,WIFI
c4:12:f5:f9:5d:8a,lilizarif,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:31,8,-82,32.09142732,34.82464184,36.2249755859375,27.305999755859375,WIFI
6a:ee:0c:3d:82:41,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:32,9,-78,32.09142954,34.82462529,35.753173828125,27.305999755859375,WIFI
4c:60:de:4e:2e:58,shaarei2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:35,11,-92,32.09143486,34.8246008,35.0308837890625,30.34000015258789,WIFI
48:ee:0c:3d:82:40,cofix mor,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:38,9,-74,32.09143048,34.8245481,33.934814453125,21.237998962402344,WIFI
c4:04:15:11:30:b0,shebolt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:41,6,-89,32.091352,34.82453668,32.477294921875,19.720998764038086,WIFI
c4:04:15:11:30:b0,shebolt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:24:43,6,-84,32.09132289,34.82450629,32.64801025390625,21.237998962402344,WIFI
3c:1e:04:04:28:70,BezeqNGN_045169_2.4GHz_1,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:43,6,-91,32.09132289,34.82450629,32.64801025390625,21.237998962402344,WIFI
9c:d3:6d:c2:71:51,pizzale,[WPS][ESS],2017-11-08 18:24:43,11,-83,32.09132289,34.82450629,32.64801025390625,21.237998962402344,WIFI
62:d3:6d:c2:71:50,@Free,[ESS],2017-11-08 18:24:43,11,-83,32.09132289,34.82450629,32.64801025390625,21.237998962402344,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:24:44,6,-66,32.09131431,34.82448619,33.1630859375,21.237998962402344,WIFI
3c:1e:04:04:28:70,BezeqNGN_045169_2.4GHz_1,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:44,6,-85,32.09131431,34.82448619,33.1630859375,21.237998962402344,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:24:46,6,-50,32.09131635,34.82443075,33.77191162109375,24.27199935913086,WIFI
9c:d3:6d:c2:71:51,pizzale,[WPS][ESS],2017-11-08 18:24:46,11,-77,32.09131635,34.82443075,33.77191162109375,24.27199935913086,WIFI
62:d3:6d:c2:71:50,@Free,[ESS],2017-11-08 18:24:46,11,-78,32.09131635,34.82443075,33.77191162109375,24.27199935913086,WIFI
00:30:44:19:a7:50,DANWifi,[WPS][ESS],2017-11-08 18:24:49,11,-86,32.09131208,34.82438227,37.83966064453125,22.7549991607666,WIFI
00:30:44:19:a7:50,DANWifi,[WPS][ESS],2017-11-08 18:24:54,11,-74,32.09126621,34.82426167,38.8126220703125,19.720998764038086,WIFI
d4:7b:b0:79:56:f2,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:24:55,11,-81,32.09125988,34.82423907,39.686279296875,21.237998962402344,WIFI
14:ae:db:49:3f:ed,Aviv2,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:57,11,-92,32.09123181,34.82418454,42.86273193359375,18.203998565673828,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:58,1,-53,32.09121331,34.82415633,45.5740966796875,18.203998565673828,WIFI
14:af:db:c5:44:62,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:24:59,1,-87,32.09120166,34.82412813,43.6776123046875,18.203998565673828,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:00,1,-46,32.09119334,34.82410241,42.1754150390625,18.203998565673828,WIFI
90:8d:78:52:24:a8,Bezeq_WiFi_2.4,[ESS],2017-11-08 18:25:00,1,-92,32.09119334,34.82410241,42.1754150390625,18.203998565673828,WIFI
14:ae:db:b1:d5:35,Nic,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:07,1,-93,32.0911307,34.82399065,40.7015380859375,19.720998764038086,WIFI
14:ae:db:39:34:0d,Bezeq_WiFi,[ESS],2017-11-08 18:25:10,11,-89,32.09112604,34.82393517,39.32635498046875,19.720998764038086,WIFI
14:ae:db:b1:d5:35,Nic,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:12,1,-87,32.091133,34.82391739,40.24627685546875,21.237998962402344,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:25:16,6,-45,32.09112549,34.82387664,40.20538330078125,18.203998565673828,WIFI
14:ae:db:b1:d5:35,Nic,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:18,1,-79,32.09112446,34.82384566,40.59539794921875,19.720998764038086,WIFI
34:0b:01:19:21:fc,Afikim-wifi,[ESS],2017-11-08 18:25:23,7,-85,32.09111065,34.82381447,41.86346435546875,21.237998962402344,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:37,1,-41,32.0911545,34.82384764,46.351806640625,30.34000015258789,WIFI
00:1a:dd:e3:5f:65,,[ESS],2017-11-08 18:25:48,11,-87,32.09097958,34.82390601,55.37664794921875,22.7549991607666,WIFI
34:0b:01:19:21:fc,Afikim-wifi,[ESS],2017-11-08 18:25:54,7,-77,32.09092874,34.82392699,61.0357666015625,22.7549991607666,WIFI
14:ae:db:b2:2f:d5,NAVI_2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:25:54,11,-86,32.09092874,34.82392699,61.0357666015625,22.7549991607666,WIFI
00:0c:42:6f:f0:8c,Egged.co.il,[ESS],2017-11-08 18:26:06,1,-87,32.0908897,34.82391958,56.56195068359375,27.305999755859375,WIFI
5e:f9:6a:10:8e:57,YosiPlay,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:28,1,-88,32.09090347,34.82389368,59.39678955078125,21.237998962402344,WIFI
00:1a:dd:e3:5f:64,Wirless-Afikim,[ESS],2017-11-08 18:26:28,11,-77,32.09090347,34.82389368,59.39678955078125,21.237998962402344,WIFI
cc:b2:55:8f:9b:09,Bezeq-N_8f9b08,[ESS],2017-11-08 18:26:28,6,-85,32.09090347,34.82389368,59.39678955078125,21.237998962402344,WIFI
6c:19:8f:48:ec:b3,ander,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:34,6,-88,32.09085603,34.82376849,62.00396728515625,19.720998764038086,WIFI
14:ae:db:49:3f:ed,Aviv2,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:36,11,-83,32.09080772,34.82369182,62.68853759765625,21.237998962402344,WIFI
14:ae:db:38:a8:9d,beniyoni,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:36,6,-92,32.09080772,34.82369182,62.68853759765625,21.237998962402344,WIFI
30:91:8f:ef:5f:53,TNCAPE5A34D,[WPS][ESS],2017-11-08 18:26:36,1,-87,32.09080772,34.82369182,62.68853759765625,21.237998962402344,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:26:36,0,-113,32.09080772,34.82369182,62.68853759765625,21.237998962402344,GSM
6c:19:8f:48:ec:b3,ander,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:36,6,-80,32.09080772,34.82369182,62.68853759765625,21.237998962402344,WIFI
48:ee:0c:3b:ae:d9,piza,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:37,9,-81,32.09077912,34.82364984,63.2593994140625,19.720998764038086,WIFI
30:91:8f:ef:5f:53,TNCAPE5A34D,[WPS][ESS],2017-11-08 18:26:39,1,-80,32.0908028,34.82348468,64.5367431640625,22.7549991607666,WIFI
48:ee:0c:3b:ae:d9,piza,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:40,9,-76,32.0908237,34.82336589,65.4205322265625,25.788999557495117,WIFI
d8:fb:5e:18:a4:85,HOTBOX-A47F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:40,1,-89,32.0908237,34.82336589,65.4205322265625,25.788999557495117,WIFI
c4:12:f5:f5:91:82,maximillian,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:42,1,-93,32.09076668,34.82327474,67.35943603515625,30.34000015258789,WIFI
80:37:73:ea:94:15,meni_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:43,6,-86,32.09077926,34.82323804,67.74945068359375,31.856998443603516,WIFI
14:ae:db:a1:f2:55,BEZEQINT-F251,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:43,6,-87,32.09077926,34.82323804,67.74945068359375,31.856998443603516,WIFI
40:9b:cd:d0:50:ec,avi2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:44,2,-83,32.09076057,34.82318006,55.40625,30.34000015258789,WIFI
a0:ab:1b:56:b6:6e,LIONEITAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:44,1,-88,32.09076057,34.82318006,55.40625,30.34000015258789,WIFI
14:ae:db:a1:f2:55,BEZEQINT-F251,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:45,6,-77,32.09074906,34.82314122,57.77703857421875,28.822999954223633,WIFI
e8:d1:1b:73:70:8f,HOTBOX-7089,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:45,1,-83,32.09074906,34.82314122,57.77703857421875,28.822999954223633,WIFI
00:1a:dd:f4:f7:44,,[ESS],2017-11-08 18:26:45,9,-69,32.09074906,34.82314122,57.77703857421875,28.822999954223633,WIFI
7c:26:64:e7:b4:45,HOTBOX-7089,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:45,1,-88,32.09074906,34.82314122,57.77703857421875,28.822999954223633,WIFI
14:ae:db:42:6a:25,hila86,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:47,11,-85,32.09074794,34.82305911,60.98681640625,31.856998443603516,WIFI
14:ae:db:45:32:25,Daniela,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:47,11,-89,32.09074794,34.82305911,60.98681640625,31.856998443603516,WIFI
00:1a:dd:f4:e0:65,Afikim_Wifi,[ESS],2017-11-08 18:26:49,8,-90,32.09077674,34.82297169,64.63671875,28.822999954223633,WIFI
50:8f:4c:f0:f6:ee,Redmi,[ESS],2017-11-08 18:26:49,6,-90,32.09077674,34.82297169,64.63671875,28.822999954223633,WIFI
00:1a:dd:f4:e0:64,,[ESS],2017-11-08 18:26:49,8,-90,32.09077674,34.82297169,64.63671875,28.822999954223633,WIFI
06:ae:db:54:51:1d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:50,11,-91,32.09078536,34.82292332,65.41741943359375,30.34000015258789,WIFI
6c:fd:b9:68:51:fc,Egged.co.il,[ESS],2017-11-08 18:26:50,1,-79,32.09078536,34.82292332,65.41741943359375,30.34000015258789,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:52,1,-47,32.09079255,34.8228065,68.95574951171875,28.822999954223633,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:26:52,6,-79,32.09079255,34.8228065,68.95574951171875,28.822999954223633,WIFI
48:a9:d2:62:eb:ab,cp-shafir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:52,6,-87,32.09079255,34.8228065,68.95574951171875,28.822999954223633,WIFI
6c:19:8f:48:ec:b3,ander,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:53,6,-88,32.0907937,34.82267659,70.89520263671875,28.822999954223633,WIFI
6c:b0:ce:2f:26:77,AGVANIA_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:53,1,-86,32.0907937,34.82267659,70.89520263671875,28.822999954223633,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:26:53,0,-113,32.0907937,34.82267659,70.89520263671875,28.822999954223633,GSM
80:26:89:0d:66:1c,Cameleon,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:54,9,-77,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
44:6d:6c:eb:ad:d6,AndroidAP,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:54,1,-84,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
c4:04:15:63:e4:f9,jaclivesart,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:54,6,-88,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
5c:d9:98:c1:f0:1c,utm.co.il,[WEP][ESS],2017-11-08 18:26:54,6,-86,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
9c:d3:6d:c3:19:22,Bezeq-n_1922,[WPS][ESS],2017-11-08 18:26:54,11,-81,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
e8:fc:af:7c:d6:44,Bezeq-n_D644,[WPS][ESS],2017-11-08 18:26:54,11,-84,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
3c:1e:04:06:f6:30,el gaucho,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:54,1,-89,32.09074788,34.82259975,71.99530029296875,27.305999755859375,WIFI
5c:d9:98:c1:f0:1c,utm.co.il,[WEP][ESS],2017-11-08 18:26:55,6,-81,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
a4:08:f5:22:88:2b,HOTFiber-E6D5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:55,6,-71,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
d8:fb:5e:87:64:43,HOTFiber-E6D5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:55,6,-78,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
c4:04:15:65:e9:40,Snoopy,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:55,6,-79,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
00:3a:99:f7:b9:30,Playground Internet,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:55,12,-84,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
6a:04:15:65:e9:41,Bezeq Free T0389A,[ESS],2017-11-08 18:26:55,6,-80,32.09068112,34.82248195,72.27203369140625,24.27199935913086,WIFI
14:ae:db:3c:7e:72,Adiv,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:57,10,-77,32.09067826,34.82219376,64.34033203125,21.237998962402344,WIFI
14:af:db:3c:7e:72,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:57,10,-77,32.09067826,34.82219376,64.34033203125,21.237998962402344,WIFI
00:78:9e:fb:76:b5,lask,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:57,1,-88,32.09067826,34.82219376,64.34033203125,21.237998962402344,WIFI
c4:12:f5:83:c3:73,Bezeq_WiFi_2.4,[ESS],2017-11-08 18:26:57,6,-90,32.09067826,34.82219376,64.34033203125,21.237998962402344,WIFI
14:ae:db:a1:f2:55,BEZEQINT-F251,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:58,6,-86,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
14:ae:db:42:6a:25,hila86,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:58,11,-85,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
14:ae:db:45:32:25,Daniela,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:58,11,-89,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
c4:6e:1f:aa:fc:84,TP-LINK_AAFC84,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:26:58,5,-74,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
c4:12:f5:83:e2:ea,benny10,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:58,11,-78,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
5a:12:f5:83:e2:eb,Bezeq Free,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:58,11,-80,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
10:5a:f7:01:d9:55,,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:58,1,-85,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
08:6a:0a:21:66:8e,HOTBOX-6688,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:26:58,1,-86,32.09069807,34.82202558,67.2535400390625,22.7549991607666,WIFI
d0:0e:d9:0e:05:9b,gabay_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:26:59,11,-79,32.09064554,34.82187047,68.03021240234375,22.7549991607666,WIFI
14:ae:db:3b:58:55,MikMik,[WPA2-PSK-CCMP][ESS],2017-11-08 18:26:59,9,-88,32.09064554,34.82187047,68.03021240234375,22.7549991607666,WIFI
d6:ec:48:cd:b9:95,hpsetup,[IBSS],2017-11-08 18:26:59,6,-85,32.09064554,34.82187047,68.03021240234375,22.7549991607666,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:27:00,1,-48,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
48:a9:d2:62:eb:ab,cp-shafir,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:27:00,6,-87,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
10:be:f5:3f:40:a0,Elina,[WPA2-PSK-CCMP][ESS],2017-11-08 18:27:00,9,-80,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
d4:d1:84:ff:49:d1,koral,[WPA2-PSK-CCMP][ESS],2017-11-08 18:27:00,1,-83,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
c0:ac:54:f7:a5:59,BenOn,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:27:00,1,-83,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
c0:ac:54:f7:f7:a8,HOTBOXalex,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:27:00,11,-84,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
14:ae:db:31:f4:62,Shereen12,[WPA2-PSK-CCMP][ESS],2017-11-08 18:27:00,11,-86,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
f8:e9:03:10:3b:eb,Aviva_2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:27:00,1,-90,32.09063709,34.82170891,70.012451171875,21.237998962402344,WIFI
6c:b0:ce:2f:26:77,AGVANIA_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:27:01,1,-89,32.09063084,34.82158438,72.3677978515625,21.237998962402344,WIFI
